,tender_id,customer,location,name_of_work,publish_date,submission_date,emd,pbm,e_value,inserted_time,inserted_user_id
0,2025_PAJAN_17444_1,PAJANCOA and RI,PAJANCOA AND RI KARAIKAL,SUPPLY OF DRONE WITH MULTI SPECTRAL SENSOR UNDER DST FIST FUND FOR AGRONOMY DEPARTMENT,2025-01-29 10:00,2025-02-12 16:00,15200,,760000,10-02-2025 02:34:29,PuducherryTenders GOV NICGEP BOT
